"pais_origen","provincia_id","nombre_provincia","sexo","edad_quinquenal","amba","Cantidad"
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","10 a 14","AMBA",400
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","15 a 19","AMBA",774
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","20 a 24","AMBA",2070
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","25 a 29","AMBA",5387
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","30 a 34","AMBA",8466
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","35 a 39","AMBA",7306
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","40 a 44","AMBA",3705
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","45 a 49","AMBA",1490
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","5 a 9","AMBA",272
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","50 a 54","AMBA",783
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","55 a 59","AMBA",755
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","60 a 64","AMBA",680
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","65 a 69","AMBA",506
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","70 a 74","AMBA",308
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","75 a 79","AMBA",141
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","80 a 84","AMBA",58
"Colombia",2,"Ciudad Autónoma de Buenos Aires","F","85 y más","AMBA",41
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","0 a 4","AMBA",67
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","10 a 14","AMBA",417
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","15 a 19","AMBA",648
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","20 a 24","AMBA",1612
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","25 a 29","AMBA",4570
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","30 a 34","AMBA",7691
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","35 a 39","AMBA",7075
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","40 a 44","AMBA",3878
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","45 a 49","AMBA",1475
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","5 a 9","AMBA",237
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","50 a 54","AMBA",690
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","55 a 59","AMBA",460
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","60 a 64","AMBA",350
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","65 a 69","AMBA",192
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","70 a 74","AMBA",112
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","75 a 79","AMBA",54
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","80 a 84","AMBA",24
"Colombia",2,"Ciudad Autónoma de Buenos Aires","M","85 y más","AMBA",34
"Colombia",2,"Ciudad Autónoma de Buenos Aires","X","25 a 29","AMBA",1
"Colombia",14,"Córdoba","F","0 a 4","Resto del pais",4
"Colombia",14,"Córdoba","F","10 a 14","Resto del pais",76
"Colombia",14,"Córdoba","F","15 a 19","Resto del pais",75
"Colombia",14,"Córdoba","F","20 a 24","Resto del pais",108
"Colombia",14,"Córdoba","F","25 a 29","Resto del pais",312
"Colombia",14,"Córdoba","F","30 a 34","Resto del pais",412
"Colombia",14,"Córdoba","F","35 a 39","Resto del pais",371
"Colombia",14,"Córdoba","F","40 a 44","Resto del pais",263
"Colombia",14,"Córdoba","F","45 a 49","Resto del pais",162
"Colombia",14,"Córdoba","F","5 a 9","Resto del pais",26
"Colombia",14,"Córdoba","F","50 a 54","Resto del pais",119
"Colombia",14,"Córdoba","F","55 a 59","Resto del pais",106
"Colombia",14,"Córdoba","F","60 a 64","Resto del pais",88
"Colombia",14,"Córdoba","F","65 a 69","Resto del pais",56
"Colombia",14,"Córdoba","F","70 a 74","Resto del pais",29
"Colombia",14,"Córdoba","F","75 a 79","Resto del pais",11
"Colombia",14,"Córdoba","F","80 a 84","Resto del pais",5
"Colombia",14,"Córdoba","F","85 y más","Resto del pais",6
"Colombia",14,"Córdoba","M","0 a 4","Resto del pais",7
"Colombia",14,"Córdoba","M","10 a 14","Resto del pais",72
"Colombia",14,"Córdoba","M","15 a 19","Resto del pais",87
"Colombia",14,"Córdoba","M","20 a 24","Resto del pais",178
"Colombia",14,"Córdoba","M","25 a 29","Resto del pais",386
"Colombia",14,"Córdoba","M","30 a 34","Resto del pais",497
"Colombia",14,"Córdoba","M","35 a 39","Resto del pais",437
"Colombia",14,"Córdoba","M","40 a 44","Resto del pais",325
"Colombia",14,"Córdoba","M","45 a 49","Resto del pais",189
"Colombia",14,"Córdoba","M","5 a 9","Resto del pais",31
"Colombia",14,"Córdoba","M","50 a 54","Resto del pais",130
"Colombia",14,"Córdoba","M","55 a 59","Resto del pais",100
"Colombia",14,"Córdoba","M","60 a 64","Resto del pais",60
"Colombia",14,"Córdoba","M","65 a 69","Resto del pais",27
"Colombia",14,"Córdoba","M","70 a 74","Resto del pais",17
"Colombia",14,"Córdoba","M","75 a 79","Resto del pais",10
"Colombia",14,"Córdoba","M","80 a 84","Resto del pais",5
"Colombia",14,"Córdoba","M","85 y más","Resto del pais",6
"Colombia",18,"Corrientes","F","0 a 4","Resto del pais",3
"Colombia",18,"Corrientes","F","10 a 14","Resto del pais",47
"Colombia",18,"Corrientes","F","15 a 19","Resto del pais",32
"Colombia",18,"Corrientes","F","20 a 24","Resto del pais",50
"Colombia",18,"Corrientes","F","25 a 29","Resto del pais",83
"Colombia",18,"Corrientes","F","30 a 34","Resto del pais",81
"Colombia",18,"Corrientes","F","35 a 39","Resto del pais",80
"Colombia",18,"Corrientes","F","40 a 44","Resto del pais",68
"Colombia",18,"Corrientes","F","45 a 49","Resto del pais",41
"Colombia",18,"Corrientes","F","5 a 9","Resto del pais",13
"Colombia",18,"Corrientes","F","50 a 54","Resto del pais",31
"Colombia",18,"Corrientes","F","55 a 59","Resto del pais",24
"Colombia",18,"Corrientes","F","60 a 64","Resto del pais",15
"Colombia",18,"Corrientes","F","65 a 69","Resto del pais",8
"Colombia",18,"Corrientes","F","70 a 74","Resto del pais",5
"Colombia",18,"Corrientes","F","75 a 79","Resto del pais",4
"Colombia",18,"Corrientes","F","80 a 84","Resto del pais",1
"Colombia",18,"Corrientes","M","10 a 14","Resto del pais",35
"Colombia",18,"Corrientes","M","15 a 19","Resto del pais",44
"Colombia",18,"Corrientes","M","20 a 24","Resto del pais",74
"Colombia",18,"Corrientes","M","25 a 29","Resto del pais",128
"Colombia",18,"Corrientes","M","30 a 34","Resto del pais",173
"Colombia",18,"Corrientes","M","35 a 39","Resto del pais",158
"Colombia",18,"Corrientes","M","40 a 44","Resto del pais",140
"Colombia",18,"Corrientes","M","45 a 49","Resto del pais",69
"Colombia",18,"Corrientes","M","5 a 9","Resto del pais",23
"Colombia",18,"Corrientes","M","50 a 54","Resto del pais",74
"Colombia",18,"Corrientes","M","55 a 59","Resto del pais",46
"Colombia",18,"Corrientes","M","60 a 64","Resto del pais",39
"Colombia",18,"Corrientes","M","65 a 69","Resto del pais",22
"Colombia",18,"Corrientes","M","70 a 74","Resto del pais",2
"Colombia",18,"Corrientes","M","75 a 79","Resto del pais",7
"Colombia",18,"Corrientes","M","85 y más","Resto del pais",1
"Colombia",30,"Entre Ríos","F","0 a 4","Resto del pais",4
"Colombia",30,"Entre Ríos","F","10 a 14","Resto del pais",23
"Colombia",30,"Entre Ríos","F","15 a 19","Resto del pais",29
"Colombia",30,"Entre Ríos","F","20 a 24","Resto del pais",44
"Colombia",30,"Entre Ríos","F","25 a 29","Resto del pais",94
"Colombia",30,"Entre Ríos","F","30 a 34","Resto del pais",81
"Colombia",30,"Entre Ríos","F","35 a 39","Resto del pais",108
"Colombia",30,"Entre Ríos","F","40 a 44","Resto del pais",68
"Colombia",30,"Entre Ríos","F","45 a 49","Resto del pais",48
"Colombia",30,"Entre Ríos","F","5 a 9","Resto del pais",11
"Colombia",30,"Entre Ríos","F","50 a 54","Resto del pais",38
"Colombia",30,"Entre Ríos","F","55 a 59","Resto del pais",25
"Colombia",30,"Entre Ríos","F","60 a 64","Resto del pais",15
"Colombia",30,"Entre Ríos","F","65 a 69","Resto del pais",15
"Colombia",30,"Entre Ríos","F","70 a 74","Resto del pais",4
"Colombia",30,"Entre Ríos","F","75 a 79","Resto del pais",4
"Colombia",30,"Entre Ríos","F","80 a 84","Resto del pais",1
"Colombia",30,"Entre Ríos","F","85 y más","Resto del pais",2
"Colombia",30,"Entre Ríos","M","0 a 4","Resto del pais",1
"Colombia",30,"Entre Ríos","M","10 a 14","Resto del pais",34
"Colombia",30,"Entre Ríos","M","15 a 19","Resto del pais",30
"Colombia",30,"Entre Ríos","M","20 a 24","Resto del pais",56
"Colombia",30,"Entre Ríos","M","25 a 29","Resto del pais",116
"Colombia",30,"Entre Ríos","M","30 a 34","Resto del pais",120
"Colombia",30,"Entre Ríos","M","35 a 39","Resto del pais",151
"Colombia",30,"Entre Ríos","M","40 a 44","Resto del pais",110
"Colombia",30,"Entre Ríos","M","45 a 49","Resto del pais",75
"Colombia",30,"Entre Ríos","M","5 a 9","Resto del pais",18
"Colombia",30,"Entre Ríos","M","50 a 54","Resto del pais",53
"Colombia",30,"Entre Ríos","M","55 a 59","Resto del pais",40
"Colombia",30,"Entre Ríos","M","60 a 64","Resto del pais",19
"Colombia",30,"Entre Ríos","M","65 a 69","Resto del pais",13
"Colombia",30,"Entre Ríos","M","70 a 74","Resto del pais",5
"Colombia",30,"Entre Ríos","M","75 a 79","Resto del pais",3
"Colombia",34,"Formosa","F","10 a 14","Resto del pais",15
"Colombia",34,"Formosa","F","15 a 19","Resto del pais",6
"Colombia",34,"Formosa","F","20 a 24","Resto del pais",11
"Colombia",34,"Formosa","F","25 a 29","Resto del pais",21
"Colombia",34,"Formosa","F","30 a 34","Resto del pais",25
"Colombia",34,"Formosa","F","35 a 39","Resto del pais",18
"Colombia",34,"Formosa","F","40 a 44","Resto del pais",13
"Colombia",34,"Formosa","F","45 a 49","Resto del pais",16
"Colombia",34,"Formosa","F","5 a 9","Resto del pais",8
"Colombia",34,"Formosa","F","50 a 54","Resto del pais",17
"Colombia",34,"Formosa","F","55 a 59","Resto del pais",12
"Colombia",34,"Formosa","F","60 a 64","Resto del pais",6
"Colombia",34,"Formosa","F","65 a 69","Resto del pais",1
"Colombia",34,"Formosa","F","80 a 84","Resto del pais",1
"Colombia",34,"Formosa","M","10 a 14","Resto del pais",5
"Colombia",34,"Formosa","M","15 a 19","Resto del pais",14
"Colombia",34,"Formosa","M","20 a 24","Resto del pais",19
"Colombia",34,"Formosa","M","25 a 29","Resto del pais",33
"Colombia",34,"Formosa","M","30 a 34","Resto del pais",45
"Colombia",34,"Formosa","M","35 a 39","Resto del pais",43
"Colombia",34,"Formosa","M","40 a 44","Resto del pais",37
"Colombia",34,"Formosa","M","45 a 49","Resto del pais",26
"Colombia",34,"Formosa","M","5 a 9","Resto del pais",4
"Colombia",34,"Formosa","M","50 a 54","Resto del pais",21
"Colombia",34,"Formosa","M","55 a 59","Resto del pais",26
"Colombia",34,"Formosa","M","60 a 64","Resto del pais",9
"Colombia",34,"Formosa","M","65 a 69","Resto del pais",5
"Colombia",34,"Formosa","M","70 a 74","Resto del pais",2
"Colombia",34,"Formosa","M","75 a 79","Resto del pais",3
"Colombia",38,"Jujuy","F","10 a 14","Resto del pais",8
"Colombia",38,"Jujuy","F","15 a 19","Resto del pais",8
"Colombia",38,"Jujuy","F","20 a 24","Resto del pais",11
"Colombia",38,"Jujuy","F","25 a 29","Resto del pais",15
"Colombia",38,"Jujuy","F","30 a 34","Resto del pais",23
"Colombia",38,"Jujuy","F","35 a 39","Resto del pais",27
"Colombia",38,"Jujuy","F","40 a 44","Resto del pais",21
"Colombia",38,"Jujuy","F","45 a 49","Resto del pais",10
"Colombia",38,"Jujuy","F","5 a 9","Resto del pais",7
"Colombia",38,"Jujuy","F","50 a 54","Resto del pais",6
"Colombia",38,"Jujuy","F","55 a 59","Resto del pais",7
"Colombia",38,"Jujuy","F","60 a 64","Resto del pais",5
"Colombia",38,"Jujuy","F","65 a 69","Resto del pais",2
"Colombia",38,"Jujuy","F","70 a 74","Resto del pais",1
"Colombia",38,"Jujuy","F","75 a 79","Resto del pais",1
"Colombia",38,"Jujuy","F","80 a 84","Resto del pais",1
"Colombia",38,"Jujuy","M","0 a 4","Resto del pais",1
"Colombia",38,"Jujuy","M","10 a 14","Resto del pais",6
"Colombia",38,"Jujuy","M","15 a 19","Resto del pais",7
"Colombia",38,"Jujuy","M","20 a 24","Resto del pais",13
"Colombia",38,"Jujuy","M","25 a 29","Resto del pais",35
"Colombia",38,"Jujuy","M","30 a 34","Resto del pais",32
"Colombia",38,"Jujuy","M","35 a 39","Resto del pais",34
"Colombia",38,"Jujuy","M","40 a 44","Resto del pais",24
"Colombia",38,"Jujuy","M","45 a 49","Resto del pais",19
"Colombia",38,"Jujuy","M","50 a 54","Resto del pais",15
"Colombia",38,"Jujuy","M","55 a 59","Resto del pais",6
"Colombia",38,"Jujuy","M","60 a 64","Resto del pais",6
"Colombia",38,"Jujuy","M","65 a 69","Resto del pais",2
"Colombia",38,"Jujuy","M","70 a 74","Resto del pais",2
"Colombia",42,"La Pampa","F","0 a 4","Resto del pais",2
"Colombia",42,"La Pampa","F","10 a 14","Resto del pais",5
"Colombia",42,"La Pampa","F","15 a 19","Resto del pais",2
"Colombia",42,"La Pampa","F","20 a 24","Resto del pais",16
"Colombia",42,"La Pampa","F","25 a 29","Resto del pais",13
"Colombia",42,"La Pampa","F","30 a 34","Resto del pais",15
"Colombia",42,"La Pampa","F","35 a 39","Resto del pais",18
"Colombia",42,"La Pampa","F","40 a 44","Resto del pais",18
"Colombia",42,"La Pampa","F","45 a 49","Resto del pais",12
"Colombia",42,"La Pampa","F","5 a 9","Resto del pais",2
"Colombia",42,"La Pampa","F","50 a 54","Resto del pais",9
"Colombia",42,"La Pampa","F","55 a 59","Resto del pais",6
"Colombia",42,"La Pampa","F","60 a 64","Resto del pais",2
"Colombia",42,"La Pampa","F","65 a 69","Resto del pais",3
"Colombia",42,"La Pampa","F","70 a 74","Resto del pais",2
"Colombia",42,"La Pampa","F","75 a 79","Resto del pais",1
"Colombia",42,"La Pampa","M","10 a 14","Resto del pais",5
"Colombia",42,"La Pampa","M","15 a 19","Resto del pais",10
"Colombia",42,"La Pampa","M","20 a 24","Resto del pais",17
"Colombia",42,"La Pampa","M","25 a 29","Resto del pais",28
"Colombia",42,"La Pampa","M","30 a 34","Resto del pais",32
"Colombia",42,"La Pampa","M","35 a 39","Resto del pais",35
"Colombia",42,"La Pampa","M","40 a 44","Resto del pais",22
"Colombia",42,"La Pampa","M","45 a 49","Resto del pais",19
"Colombia",42,"La Pampa","M","5 a 9","Resto del pais",4
"Colombia",42,"La Pampa","M","50 a 54","Resto del pais",15
"Colombia",42,"La Pampa","M","55 a 59","Resto del pais",14
"Colombia",42,"La Pampa","M","60 a 64","Resto del pais",9
"Colombia",42,"La Pampa","M","65 a 69","Resto del pais",2
"Colombia",42,"La Pampa","M","75 a 79","Resto del pais",1
"Colombia",42,"La Pampa","M","85 y más","Resto del pais",1
"Colombia",46,"La Rioja","F","10 a 14","Resto del pais",10
"Colombia",46,"La Rioja","F","15 a 19","Resto del pais",20
"Colombia",46,"La Rioja","F","20 a 24","Resto del pais",19
"Colombia",46,"La Rioja","F","25 a 29","Resto del pais",43
"Colombia",46,"La Rioja","F","30 a 34","Resto del pais",27
"Colombia",46,"La Rioja","F","35 a 39","Resto del pais",28
"Colombia",46,"La Rioja","F","40 a 44","Resto del pais",21
"Colombia",46,"La Rioja","F","45 a 49","Resto del pais",15
"Colombia",46,"La Rioja","F","5 a 9","Resto del pais",5
"Colombia",46,"La Rioja","F","50 a 54","Resto del pais",17
"Colombia",46,"La Rioja","F","55 a 59","Resto del pais",7
"Colombia",46,"La Rioja","F","60 a 64","Resto del pais",3
"Colombia",46,"La Rioja","F","65 a 69","Resto del pais",5
"Colombia",46,"La Rioja","F","70 a 74","Resto del pais",2
"Colombia",46,"La Rioja","F","75 a 79","Resto del pais",1
"Colombia",46,"La Rioja","F","80 a 84","Resto del pais",1
"Colombia",46,"La Rioja","M","10 a 14","Resto del pais",7
"Colombia",46,"La Rioja","M","15 a 19","Resto del pais",9
"Colombia",46,"La Rioja","M","20 a 24","Resto del pais",23
"Colombia",46,"La Rioja","M","25 a 29","Resto del pais",45
"Colombia",46,"La Rioja","M","30 a 34","Resto del pais",62
"Colombia",46,"La Rioja","M","35 a 39","Resto del pais",43
"Colombia",46,"La Rioja","M","40 a 44","Resto del pais",29
"Colombia",46,"La Rioja","M","45 a 49","Resto del pais",35
"Colombia",46,"La Rioja","M","5 a 9","Resto del pais",12
"Colombia",46,"La Rioja","M","50 a 54","Resto del pais",21
"Colombia",46,"La Rioja","M","55 a 59","Resto del pais",17
"Colombia",46,"La Rioja","M","60 a 64","Resto del pais",8
"Colombia",46,"La Rioja","M","65 a 69","Resto del pais",3
"Colombia",46,"La Rioja","M","70 a 74","Resto del pais",1
"Colombia",46,"La Rioja","M","75 a 79","Resto del pais",1
"Colombia",46,"La Rioja","M","85 y más","Resto del pais",1
"Colombia",50,"Mendoza","F","10 a 14","Resto del pais",35
"Colombia",50,"Mendoza","F","15 a 19","Resto del pais",47
"Colombia",50,"Mendoza","F","20 a 24","Resto del pais",77
"Colombia",50,"Mendoza","F","25 a 29","Resto del pais",120
"Colombia",50,"Mendoza","F","30 a 34","Resto del pais",177
"Colombia",50,"Mendoza","F","35 a 39","Resto del pais",188
"Colombia",50,"Mendoza","F","40 a 44","Resto del pais",155
"Colombia",50,"Mendoza","F","45 a 49","Resto del pais",114
"Colombia",50,"Mendoza","F","5 a 9","Resto del pais",15
"Colombia",50,"Mendoza","F","50 a 54","Resto del pais",96
"Colombia",50,"Mendoza","F","55 a 59","Resto del pais",84
"Colombia",50,"Mendoza","F","60 a 64","Resto del pais",55
"Colombia",50,"Mendoza","F","65 a 69","Resto del pais",26
"Colombia",50,"Mendoza","F","70 a 74","Resto del pais",15
"Colombia",50,"Mendoza","F","75 a 79","Resto del pais",10
"Colombia",50,"Mendoza","F","80 a 84","Resto del pais",7
"Colombia",50,"Mendoza","F","85 y más","Resto del pais",4
"Colombia",50,"Mendoza","M","0 a 4","Resto del pais",6
"Colombia",50,"Mendoza","M","10 a 14","Resto del pais",38
"Colombia",50,"Mendoza","M","15 a 19","Resto del pais",45
"Colombia",50,"Mendoza","M","20 a 24","Resto del pais",102
"Colombia",50,"Mendoza","M","25 a 29","Resto del pais",171
"Colombia",50,"Mendoza","M","30 a 34","Resto del pais",241
"Colombia",50,"Mendoza","M","35 a 39","Resto del pais",180
"Colombia",50,"Mendoza","M","40 a 44","Resto del pais",162
"Colombia",50,"Mendoza","M","45 a 49","Resto del pais",102
"Colombia",50,"Mendoza","M","5 a 9","Resto del pais",18
"Colombia",50,"Mendoza","M","50 a 54","Resto del pais",83
"Colombia",50,"Mendoza","M","55 a 59","Resto del pais",58
"Colombia",50,"Mendoza","M","60 a 64","Resto del pais",49
"Colombia",50,"Mendoza","M","65 a 69","Resto del pais",22
"Colombia",50,"Mendoza","M","70 a 74","Resto del pais",8
"Colombia",50,"Mendoza","M","75 a 79","Resto del pais",6
"Colombia",50,"Mendoza","M","80 a 84","Resto del pais",3
"Colombia",54,"Misiones","F","0 a 4","Resto del pais",2
"Colombia",54,"Misiones","F","10 a 14","Resto del pais",47
"Colombia",54,"Misiones","F","15 a 19","Resto del pais",78
"Colombia",54,"Misiones","F","20 a 24","Resto del pais",72
"Colombia",54,"Misiones","F","25 a 29","Resto del pais",101
